order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount
19584_2,19584,370,2,337.98,675.96,0
19584_3,19584,268,2,377.93,755.86,0
19584_4,19584,64,3,259.73,779.19,0
19585_1,19585,254,2,334.25,668.5,0
19585_2,19585,207,1,748.24,748.24,0
19585_3,19585,220,3,807.8,2423.3999999999996,0
19585_4,19585,423,2,39.67,79.34,0
19586_1,19586,437,1,201.7,201.7,0
19586_2,19586,423,3,39.67,119.01,0
19586_3,19586,310,1,436.53,436.53,0
19587_1,19587,191,3,71.77,215.31,0
19587_2,19587,130,2,717.76,1435.52,0
19587_3,19587,221,1,230.64,230.64,0
19588_1,19588,491,1,955.62,955.62,0
19588_2,19588,446,2,870.27,1740.54,0
19588_3,19588,358,3,308.04,924.1200000000001,0
19588_4,19588,115,1,689.89,689.89,0
19588_5,19588,149,1,406.39,406.39,0
19589_1,19589,218,2,933.16,1866.32,0
19589_2,19589,365,2,135.99,271.98,0
19590_1,19590,254,3,334.25,1002.75,0
19590_2,19590,388,2,450.02,900.04,0
19590_3,19590,147,1,712.25,712.25,0
19590_4,19590,47,2,350.67,701.34,0
19591_1,19591,187,1,207.47,207.47,0
19592_1,19592,194,3,78.56,235.68,0
19592_2,19592,308,3,665.26,1995.78,0
19592_3,19592,243,2,464.53,929.06,0
19592_4,19592,422,2,892.88,1785.76,0
19592_5,19592,97,3,164.08,492.24,0
19593_1,19593,453,2,285.18,570.36,0
19593_2,19593,83,2,508.77,1017.54,0
19593_3,19593,133,2,921.69,1843.38,0
19593_4,19593,139,2,39.87,79.74,0
19593_5,19593,115,1,689.89,689.89,0
19594_1,19594,138,3,114.94,344.82,0
19594_2,19594,152,2,64.11,128.22,0
19594_3,19594,358,2,308.04,616.08,0
19594_4,19594,377,3,478.99,1436.97,0
19594_5,19594,116,2,177.85,355.7,0
19595_1,19595,76,2,932.01,1864.02,0
19595_2,19595,217,2,807.87,1615.74,0
19595_3,19595,303,3,391.71,1175.1299999999999,0
19595_4,19595,90,1,724.85,724.85,0
19595_5,19595,207,3,748.24,2244.7200000000003,0
19596_1,19596,369,1,598.39,598.39,0
19597_1,19597,423,3,39.67,119.01,0
19597_2,19597,310,2,436.53,873.06,0
19598_1,19598,356,3,682.12,2046.3600000000001,0
19598_2,19598,258,2,181.22,362.44,0
19598_3,19598,171,3,958.43,2875.29,0
19599_1,19599,433,2,612.05,1224.1,0
19599_2,19599,261,1,439.13,439.13,0
19599_3,19599,209,3,581.06,1743.1799999999998,0
19599_4,19599,88,3,125.01,375.03000000000003,0
19599_5,19599,337,2,98.37,196.74,0
19600_1,19600,11,3,779.74,2339.2200000000003,0
19600_2,19600,97,2,164.08,328.16,0
19601_1,19601,253,3,224.13,672.39,0
19601_2,19601,471,3,966.22,2898.66,0
19602_1,19602,3,2,183.96,367.92,0
19603_1,19603,297,1,650.65,650.65,0
19603_2,19603,176,1,765.5,765.5,0
19603_3,19603,187,3,207.47,622.41,0
19604_1,19604,228,3,603.94,1811.8200000000002,0
19604_2,19604,24,2,930.87,1861.74,0
19604_3,19604,308,1,665.26,665.26,0
19605_1,19605,57,3,207.64,622.92,0
19605_2,19605,394,1,309.89,309.89,0
19605_3,19605,341,3,316.22,948.6600000000001,0
19606_1,19606,143,2,23.07,46.14,0
19606_2,19606,92,2,733.16,1466.32,0
19606_3,19606,158,1,55.21,55.21,0
19606_4,19606,356,1,682.12,682.12,0
19607_1,19607,487,2,35.27,70.54,0
19607_2,19607,382,2,248.27,496.54,0
19607_3,19607,293,3,452.3,1356.9,0
19607_4,19607,422,2,892.88,1785.76,0
19607_5,19607,194,3,78.56,235.68,0
19608_1,19608,251,3,14.95,44.849999999999994,0
19609_1,19609,9,3,163.93,491.79,0
19609_2,19609,148,1,526.28,526.28,0
19609_3,19609,411,2,776.63,1553.26,0
19609_4,19609,197,2,963.72,1927.44,0
19610_1,19610,428,2,602.16,1204.32,0
19610_2,19610,36,3,257.62,772.86,0
19610_3,19610,110,2,314.3,628.6,0
19610_4,19610,386,2,37.68,75.36,0
19611_1,19611,216,3,705.06,2115.18,0
19612_1,19612,480,3,721.13,2163.39,0
19612_2,19612,101,3,171.28,513.84,0
19613_1,19613,223,3,908.9,2726.7,0
19614_1,19614,478,2,720.17,1440.34,0
19614_2,19614,375,2,690.89,1381.78,0
19614_3,19614,358,3,308.04,924.1200000000001,0
19614_4,19614,198,2,486.8,973.6,0
19615_1,19615,22,2,994.27,1988.54,0
19615_2,19615,418,2,32.31,64.62,0
19615_3,19615,291,1,925.6,925.6,0
19615_4,19615,4,3,104.58,313.74,0
19615_5,19615,284,2,844.63,1689.26,0
19616_1,19616,122,1,800.69,800.69,0
19616_2,19616,7,1,968.31,968.31,0
19617_1,19617,55,2,157.23,314.46,0
19617_2,19617,217,2,807.87,1615.74,0
19617_3,19617,117,2,85.52,171.04,0
19617_4,19617,405,3,634.97,1904.91,0
19618_1,19618,170,3,393.75,1181.25,0
19618_2,19618,53,1,784.88,784.88,0
19618_3,19618,216,2,705.06,1410.12,0
19618_4,19618,142,1,475.47,475.47,0
19618_5,19618,306,2,155.81,311.62,0
19619_1,19619,335,3,994.14,2982.42,0
19620_1,19620,29,1,740.64,740.64,0
19621_1,19621,346,3,310.6,931.8000000000001,0
19621_2,19621,196,3,832.23,2496.69,0
19621_3,19621,329,2,108.98,217.96,0
19622_1,19622,203,1,897.53,897.53,0
19622_2,19622,482,1,332.52,332.52,0
19623_1,19623,221,2,230.64,461.28,0
19623_2,19623,175,1,187.38,187.38,0
19623_3,19623,152,1,64.11,64.11,0
19623_4,19623,426,3,498.61,1495.83,0
19623_5,19623,253,3,224.13,672.39,0
19624_1,19624,130,3,717.76,2153.2799999999997,0
19624_2,19624,279,2,896.86,1793.72,0
19624_3,19624,457,2,546.12,1092.24,0
19625_1,19625,398,3,588.64,1765.92,0
19625_2,19625,492,1,997.82,997.82,0
19626_1,19626,110,1,314.3,314.3,0
19627_1,19627,244,1,269.36,269.36,0
19627_2,19627,33,1,194.29,194.29,0
19627_3,19627,339,1,987.45,987.45,0
19627_4,19627,141,1,475.06,475.06,0
19628_1,19628,252,1,610.04,610.04,0
19628_2,19628,395,1,382.75,382.75,0
19628_3,19628,440,3,814.49,2443.4700000000003,0
19629_1,19629,164,1,169.6,169.6,0
19629_2,19629,106,2,935.32,1870.64,0
19629_3,19629,179,2,373.05,746.1,0
19629_4,19629,152,3,64.11,192.32999999999998,0
19629_5,19629,428,3,602.16,1806.48,0
19630_1,19630,431,3,310.37,931.11,0
19630_2,19630,65,2,105.91,211.82,0
19630_3,19630,312,2,301.06,602.12,0
19631_1,19631,455,3,390.81,1172.43,0
19632_1,19632,186,3,94.95,284.85,0
19632_2,19632,492,3,997.82,2993.46,0
19633_1,19633,43,1,494.17,494.17,0
19633_2,19633,86,2,942.62,1885.24,0
19634_1,19634,156,2,556.16,1112.32,0
19635_1,19635,294,3,483.14,1449.42,0
19635_2,19635,425,2,336.3,672.6,0
19635_3,19635,296,2,91.96,183.92,0
19636_1,19636,227,2,35.97,71.94,0
19636_2,19636,31,3,849.86,2549.58,0
19636_3,19636,337,3,98.37,295.11,0
19636_4,19636,440,1,814.49,814.49,0
19637_1,19637,317,2,410.5,821.0,0
19637_2,19637,306,3,155.81,467.43,0
19638_1,19638,443,1,131.14,131.14,0
19638_2,19638,406,2,701.73,1403.46,0
19638_3,19638,210,1,308.92,308.92,0
19639_1,19639,254,3,334.25,1002.75,0
19640_1,19640,182,1,702.74,702.74,0
19640_2,19640,101,2,171.28,342.56,0
19640_3,19640,314,2,649.87,1299.74,0
19640_4,19640,214,3,557.22,1671.66,0
19640_5,19640,85,1,55.15,55.15,0
19641_1,19641,169,1,857.38,857.38,0
19641_2,19641,69,3,745.15,2235.45,0
19641_3,19641,2,2,383.37,766.74,0
19641_4,19641,135,2,250.06,500.12,0
19642_1,19642,248,2,810.45,1620.9,0
19642_2,19642,141,2,475.06,950.12,0
19642_3,19642,194,3,78.56,235.68,0
19643_1,19643,2,3,383.37,1150.1100000000001,0
19643_2,19643,93,1,660.73,660.73,0
19643_3,19643,206,1,454.83,454.83,0
19643_4,19643,323,2,150.41,300.82,0
19644_1,19644,391,2,529.8,1059.6,0
19644_2,19644,231,2,137.57,275.14,0
19644_3,19644,479,2,25.95,51.9,0
19644_4,19644,286,2,727.0,1454.0,0
19645_1,19645,278,3,912.52,2737.56,0
19645_2,19645,196,1,832.23,832.23,0
19646_1,19646,142,2,475.47,950.94,0
19646_2,19646,52,3,254.87,764.61,0
19646_3,19646,206,1,454.83,454.83,0
19646_4,19646,239,3,635.18,1905.54,0
19647_1,19647,369,2,598.39,1196.78,0
19647_2,19647,102,1,195.96,195.96,0
19648_1,19648,239,1,635.18,635.18,0
19648_2,19648,267,3,792.98,2378.94,0
19648_3,19648,265,2,590.99,1181.98,0
19649_1,19649,481,3,511.86,1535.58,0
19649_2,19649,336,3,743.59,2230.77,0
19650_1,19650,316,1,110.01,110.01,0
19650_2,19650,496,3,250.63,751.89,0
19650_3,19650,396,2,711.41,1422.82,0
19650_4,19650,468,1,258.0,258.0,0
19651_1,19651,7,2,968.31,1936.62,0
19651_2,19651,161,3,705.62,2116.86,0
19652_1,19652,322,1,321.95,321.95,0
19652_2,19652,143,2,23.07,46.14,0
19652_3,19652,370,2,337.98,675.96,0
19652_4,19652,241,3,772.68,2318.04,0
19653_1,19653,348,2,62.65,125.3,0
19653_2,19653,252,1,610.04,610.04,0
19654_1,19654,288,1,934.76,934.76,0
19655_1,19655,233,3,108.57,325.71,0
19655_2,19655,330,3,737.46,2212.38,0
19655_3,19655,75,1,126.24,126.24,0
19655_4,19655,1,2,154.86,309.72,0
19656_1,19656,347,1,459.31,459.31,0
19657_1,19657,306,1,155.81,155.81,0
19658_1,19658,470,1,449.36,449.36,0
19658_2,19658,430,3,501.62,1504.8600000000001,0
19659_1,19659,66,1,337.89,337.89,0
19660_1,19660,357,3,769.97,2309.91,0
19660_2,19660,433,2,612.05,1224.1,0
19660_3,19660,32,1,335.26,335.26,0
19661_1,19661,254,1,334.25,334.25,0
19661_2,19661,333,1,489.5,489.5,0
19661_3,19661,418,3,32.31,96.93,0
19662_1,19662,280,3,26.1,78.30000000000001,0
19662_2,19662,411,1,776.63,776.63,0
19662_3,19662,338,3,965.79,2897.37,0
19662_4,19662,173,2,103.16,206.32,0
19662_5,19662,382,2,248.27,496.54,0
19663_1,19663,471,1,966.22,966.22,0
19663_2,19663,409,3,95.15,285.45000000000005,0
19663_3,19663,436,3,443.56,1330.68,0
19663_4,19663,473,3,555.92,1667.7599999999998,0
19664_1,19664,124,1,816.49,816.49,0
19664_2,19664,419,2,706.23,1412.46,0
19664_3,19664,455,3,390.81,1172.43,0
19664_4,19664,362,3,961.82,2885.46,0
19664_5,19664,260,1,318.46,318.46,0
19665_1,19665,214,3,557.22,1671.66,0
19665_2,19665,99,2,193.17,386.34,0
19665_3,19665,364,2,907.77,1815.54,0
19665_4,19665,271,2,391.72,783.44,0
19666_1,19666,322,1,321.95,321.95,0
19666_2,19666,346,2,310.6,621.2,0
19666_3,19666,323,2,150.41,300.82,0
19666_4,19666,169,3,857.38,2572.14,0
19667_1,19667,3,3,183.96,551.88,0
19668_1,19668,439,2,572.36,1144.72,0
19668_2,19668,426,3,498.61,1495.83,0
19668_3,19668,111,2,695.11,1390.22,0
19669_1,19669,87,2,645.98,1291.96,0
19669_2,19669,466,1,998.81,998.81,0
19669_3,19669,240,2,303.94,607.88,0
19669_4,19669,353,1,41.81,41.81,0
19670_1,19670,49,2,17.94,35.88,0
19670_2,19670,365,1,135.99,135.99,0
19670_3,19670,212,1,358.68,358.68,0
19670_4,19670,174,1,77.47,77.47,0
19671_1,19671,307,2,26.41,52.82,0
19671_2,19671,362,2,961.82,1923.64,0
19671_3,19671,270,3,571.78,1715.34,0
19672_1,19672,482,1,332.52,332.52,0
19672_2,19672,286,2,727.0,1454.0,0
19672_3,19672,333,1,489.5,489.5,0
19672_4,19672,268,1,377.93,377.93,0
19672_5,19672,395,1,382.75,382.75,0
19673_1,19673,435,2,133.98,267.96,0
19673_2,19673,5,3,278.33,834.99,0
19673_3,19673,19,2,484.85,969.7,0
19674_1,19674,315,1,896.1,896.1,0
19674_2,19674,226,2,249.13,498.26,0
19675_1,19675,58,3,313.37,940.11,0
19675_2,19675,20,2,133.43,266.86,0
19675_3,19675,330,3,737.46,2212.38,0
19676_1,19676,249,3,571.61,1714.83,0
19676_2,19676,488,3,718.6,2155.8,0
19676_3,19676,21,2,717.01,1434.02,0
19676_4,19676,309,1,93.22,93.22,0
19677_1,19677,313,3,611.36,1834.08,0
19678_1,19678,439,3,572.36,1717.08,0
19678_2,19678,47,2,350.67,701.34,0
19678_3,19678,442,2,998.1,1996.2,0
19678_4,19678,409,2,95.15,190.3,0
19678_5,19678,10,2,274.69,549.38,0
19679_1,19679,220,2,807.8,1615.6,0
19680_1,19680,179,1,373.05,373.05,0
19680_2,19680,279,2,896.86,1793.72,0
19680_3,19680,259,2,962.24,1924.48,0
19681_1,19681,65,2,105.91,211.82,0
19682_1,19682,466,2,998.81,1997.62,0
19683_1,19683,391,2,529.8,1059.6,0
19683_2,19683,220,2,807.8,1615.6,0
19683_3,19683,462,1,294.53,294.53,0
19684_1,19684,185,1,473.79,473.79,0
19684_2,19684,16,2,732.64,1465.28,0
19684_3,19684,315,1,896.1,896.1,0
19684_4,19684,366,3,757.77,2273.31,0
19684_5,19684,110,1,314.3,314.3,0
19685_1,19685,135,2,250.06,500.12,0
19685_2,19685,325,2,682.4,1364.8,0
19685_3,19685,278,3,912.52,2737.56,0
19685_4,19685,490,2,660.48,1320.96,0
19685_5,19685,476,2,59.07,118.14,0
19686_1,19686,327,3,54.71,164.13,0
19686_2,19686,157,2,94.18,188.36,0
19687_1,19687,93,3,660.73,1982.19,0
19688_1,19688,291,2,925.6,1851.2,0
19688_2,19688,371,3,515.7,1547.1000000000001,0
19689_1,19689,434,1,556.96,556.96,0
19690_1,19690,454,2,286.29,572.58,0
19691_1,19691,426,3,498.61,1495.83,0
19691_2,19691,416,2,573.45,1146.9,0
19691_3,19691,272,3,565.34,1696.02,0
19692_1,19692,152,2,64.11,128.22,0
19693_1,19693,186,1,94.95,94.95,0
19693_2,19693,161,3,705.62,2116.86,0
19693_3,19693,367,2,468.17,936.34,0
19694_1,19694,258,2,181.22,362.44,0
19695_1,19695,159,3,980.73,2942.19,0
19696_1,19696,469,3,133.05,399.15000000000003,0
19696_2,19696,499,3,564.84,1694.52,0
19697_1,19697,413,1,532.86,532.86,0
19697_2,19697,476,3,59.07,177.21,0
19698_1,19698,147,2,712.25,1424.5,0
19698_2,19698,50,3,763.28,2289.84,0
19698_3,19698,243,1,464.53,464.53,0
19698_4,19698,434,3,556.96,1670.88,0
19698_5,19698,359,3,550.36,1651.08,0
19699_1,19699,295,1,487.87,487.87,0
19700_1,19700,200,2,565.29,1130.58,0
19700_2,19700,160,1,202.92,202.92,0
19701_1,19701,428,1,602.16,602.16,0
19701_2,19701,250,1,993.79,993.79,0
19701_3,19701,476,2,59.07,118.14,0
19701_4,19701,391,3,529.8,1589.3999999999999,0
19702_1,19702,367,1,468.17,468.17,0
19702_2,19702,426,3,498.61,1495.83,0
19703_1,19703,499,3,564.84,1694.52,0
19703_2,19703,5,3,278.33,834.99,0
19703_3,19703,152,1,64.11,64.11,0
19703_4,19703,294,2,483.14,966.28,0
19703_5,19703,414,3,505.83,1517.49,0
19704_1,19704,332,1,713.05,713.05,0
19704_2,19704,278,1,912.52,912.52,0
19704_3,19704,480,1,721.13,721.13,0
19704_4,19704,344,2,503.93,1007.86,0
19705_1,19705,103,2,910.03,1820.06,0
19705_2,19705,291,1,925.6,925.6,0
19706_1,19706,51,2,194.98,389.96,0
19706_2,19706,429,3,947.12,2841.36,0
19706_3,19706,324,2,30.61,61.22,0
19706_4,19706,26,3,428.49,1285.47,0
19706_5,19706,217,1,807.87,807.87,0
19707_1,19707,186,3,94.95,284.85,0
19707_2,19707,120,1,308.54,308.54,0
19707_3,19707,279,2,896.86,1793.72,0
19708_1,19708,138,1,114.94,114.94,0
19708_2,19708,117,1,85.52,85.52,0
19708_3,19708,233,2,108.57,217.14,0
19708_4,19708,242,1,631.15,631.15,0
19709_1,19709,180,2,92.65,185.3,0
19709_2,19709,444,1,499.97,499.97,0
19709_3,19709,238,2,388.57,777.14,0
19709_4,19709,179,2,373.05,746.1,0
19710_1,19710,419,3,706.23,2118.69,0
19710_2,19710,250,3,993.79,2981.37,0
19711_1,19711,172,2,151.19,302.38,0
19711_2,19711,438,2,101.06,202.12,0
19711_3,19711,352,3,204.75,614.25,0
19712_1,19712,127,2,605.72,1211.44,0
19712_2,19712,468,3,258.0,774.0,0
19712_3,19712,97,2,164.08,328.16,0
19712_4,19712,209,2,581.06,1162.12,0
19712_5,19712,9,1,163.93,163.93,0
19713_1,19713,187,2,207.47,414.94,0
19713_2,19713,500,1,609.16,609.16,0
19713_3,19713,236,1,102.32,102.32,0
19714_1,19714,353,3,41.81,125.43,0
19714_2,19714,243,2,464.53,929.06,0
19714_3,19714,331,2,260.99,521.98,0
19714_4,19714,354,1,392.37,392.37,0
19715_1,19715,488,1,718.6,718.6,0
19716_1,19716,391,2,529.8,1059.6,0
19716_2,19716,449,3,912.92,2738.7599999999998,0
19716_3,19716,52,2,254.87,509.74,0
19717_1,19717,131,1,227.13,227.13,0
19718_1,19718,292,1,863.27,863.27,0
19718_2,19718,314,1,649.87,649.87,0
19718_3,19718,83,2,508.77,1017.54,0
19719_1,19719,397,2,138.12,276.24,0
19719_2,19719,104,1,145.91,145.91,0
19719_3,19719,388,2,450.02,900.04,0
19720_1,19720,394,1,309.89,309.89,0
19720_2,19720,185,3,473.79,1421.3700000000001,0
19720_3,19720,109,1,210.29,210.29,0
19720_4,19720,367,3,468.17,1404.51,0
19721_1,19721,151,3,482.63,1447.8899999999999,0
19721_2,19721,86,1,942.62,942.62,0
19721_3,19721,195,3,872.57,2617.71,0
19721_4,19721,263,2,207.71,415.42,0
19721_5,19721,275,1,503.65,503.65,0
19722_1,19722,256,2,710.99,1421.98,0
19722_2,19722,95,3,871.32,2613.96,0
19722_3,19722,420,2,84.02,168.04,0
19722_4,19722,105,2,384.09,768.18,0
19722_5,19722,244,2,269.36,538.72,0
19723_1,19723,393,1,860.07,860.07,0
19723_2,19723,354,3,392.37,1177.1100000000001,0
19723_3,19723,87,3,645.98,1937.94,0
19723_4,19723,141,1,475.06,475.06,0
19724_1,19724,142,2,475.47,950.94,0
19724_2,19724,340,2,355.35,710.7,0
19724_3,19724,368,2,93.8,187.6,0
19725_1,19725,243,1,464.53,464.53,0
19725_2,19725,126,1,359.07,359.07,0
19725_3,19725,7,2,968.31,1936.62,0
19726_1,19726,365,2,135.99,271.98,0
19727_1,19727,4,2,104.58,209.16,0
19727_2,19727,258,2,181.22,362.44,0
19727_3,19727,103,3,910.03,2730.09,0
19727_4,19727,143,3,23.07,69.21000000000001,0
19727_5,19727,355,1,920.98,920.98,0
19728_1,19728,343,3,968.46,2905.38,0
19728_2,19728,470,1,449.36,449.36,0
19728_3,19728,237,3,161.51,484.53,0
19729_1,19729,397,2,138.12,276.24,0
19729_2,19729,53,3,784.88,2354.64,0
19730_1,19730,69,3,745.15,2235.45,0
19730_2,19730,148,2,526.28,1052.56,0
19731_1,19731,225,3,274.92,824.76,0
19731_2,19731,164,2,169.6,339.2,0
19731_3,19731,419,1,706.23,706.23,0
19731_4,19731,29,1,740.64,740.64,0
19731_5,19731,426,2,498.61,997.22,0
19732_1,19732,423,2,39.67,79.34,0
19732_2,19732,271,2,391.72,783.44,0
19732_3,19732,51,2,194.98,389.96,0
19733_1,19733,450,1,744.48,744.48,0
19733_2,19733,77,3,281.4,844.1999999999999,0
19733_3,19733,173,3,103.16,309.48,0
19733_4,19733,143,2,23.07,46.14,0
19734_1,19734,285,2,57.35,114.7,0
19734_2,19734,424,1,889.14,889.14,0
19734_3,19734,102,3,195.96,587.88,0
19734_4,19734,360,1,147.21,147.21,0
19735_1,19735,156,2,556.16,1112.32,0
19735_2,19735,366,1,757.77,757.77,0
19736_1,19736,110,3,314.3,942.9000000000001,0
19736_2,19736,97,1,164.08,164.08,0
19736_3,19736,87,3,645.98,1937.94,0
19736_4,19736,482,3,332.52,997.56,0
19737_1,19737,72,1,538.21,538.21,0
19737_2,19737,393,2,860.07,1720.14,0
19737_3,19737,157,3,94.18,282.54,0
19737_4,19737,245,2,913.58,1827.16,0
19737_5,19737,139,2,39.87,79.74,0
19738_1,19738,389,2,883.59,1767.18,0
19738_2,19738,486,3,168.7,506.09999999999997,0
19739_1,19739,422,3,892.88,2678.64,0
19740_1,19740,289,3,57.51,172.53,0
19740_2,19740,160,1,202.92,202.92,0
19740_3,19740,75,3,126.24,378.71999999999997,0
19741_1,19741,262,2,817.72,1635.44,0
19741_2,19741,255,1,274.9,274.9,0
19741_3,19741,49,2,17.94,35.88,0
19741_4,19741,132,1,993.96,993.96,0
19741_5,19741,130,2,717.76,1435.52,0
19742_1,19742,128,2,389.34,778.68,0
19742_2,19742,121,3,917.06,2751.18,0
19742_3,19742,295,1,487.87,487.87,0
19742_4,19742,200,3,565.29,1695.87,0
19742_5,19742,162,3,109.98,329.94,0
19743_1,19743,16,1,732.64,732.64,0
19743_2,19743,89,3,331.31,993.9300000000001,0
19743_3,19743,37,3,434.05,1302.15,0
19744_1,19744,497,3,321.66,964.98,0
19744_2,19744,314,1,649.87,649.87,0
19745_1,19745,127,1,605.72,605.72,0
19745_2,19745,219,2,927.95,1855.9,0
19745_3,19745,38,3,989.47,2968.41,0
19745_4,19745,161,2,705.62,1411.24,0
19746_1,19746,115,2,689.89,1379.78,0
19746_2,19746,404,3,848.32,2544.96,0
19746_3,19746,421,2,505.04,1010.08,0
19746_4,19746,186,1,94.95,94.95,0
19747_1,19747,345,2,527.94,1055.88,0
19747_2,19747,488,2,718.6,1437.2,0
19747_3,19747,355,3,920.98,2762.94,0
19748_1,19748,79,3,500.07,1500.21,0
19748_2,19748,463,1,576.87,576.87,0
19748_3,19748,181,3,52.24,156.72,0
19748_4,19748,379,2,843.29,1686.58,0
19749_1,19749,455,3,390.81,1172.43,0
19749_2,19749,130,3,717.76,2153.2799999999997,0
19749_3,19749,472,3,414.51,1243.53,0
19750_1,19750,115,2,689.89,1379.78,0
19750_2,19750,342,2,835.82,1671.64,0
19750_3,19750,431,1,310.37,310.37,0
19750_4,19750,323,1,150.41,150.41,0
19750_5,19750,378,2,926.77,1853.54,0
19751_1,19751,428,2,602.16,1204.32,0
19751_2,19751,418,2,32.31,64.62,0
19751_3,19751,316,3,110.01,330.03000000000003,0
19751_4,19751,51,3,194.98,584.9399999999999,0
19751_5,19751,257,2,441.69,883.38,0
19752_1,19752,22,2,994.27,1988.54,0
19752_2,19752,400,1,504.43,504.43,0
19752_3,19752,354,3,392.37,1177.1100000000001,0
19753_1,19753,22,1,994.27,994.27,0
19753_2,19753,338,2,965.79,1931.58,0
19753_3,19753,46,3,118.63,355.89,0
19753_4,19753,235,2,838.95,1677.9,0
19753_5,19753,155,3,219.78,659.34,0
19754_1,19754,448,3,708.44,2125.32,0
19755_1,19755,210,1,308.92,308.92,0
19755_2,19755,6,1,947.04,947.04,0
19755_3,19755,140,2,22.34,44.68,0
19755_4,19755,14,1,312.13,312.13,0
19755_5,19755,477,3,511.64,1534.92,0
19756_1,19756,288,2,934.76,1869.52,0
19756_2,19756,290,3,616.61,1849.83,0
19756_3,19756,124,3,816.49,2449.4700000000003,0
19756_4,19756,432,3,931.92,2795.7599999999998,0
19757_1,19757,388,2,450.02,900.04,0
19757_2,19757,431,1,310.37,310.37,0
19757_3,19757,118,2,608.45,1216.9,0
19757_4,19757,245,2,913.58,1827.16,0
19757_5,19757,250,3,993.79,2981.37,0
19758_1,19758,65,1,105.91,105.91,0
19758_2,19758,261,3,439.13,1317.3899999999999,0
19758_3,19758,75,3,126.24,378.71999999999997,0
19759_1,19759,86,1,942.62,942.62,0
19759_2,19759,47,1,350.67,350.67,0
19759_3,19759,117,2,85.52,171.04,0
19759_4,19759,120,3,308.54,925.6200000000001,0
19759_5,19759,34,1,205.56,205.56,0
19760_1,19760,465,1,908.63,908.63,0
19760_2,19760,391,1,529.8,529.8,0
19760_3,19760,344,1,503.93,503.93,0
19760_4,19760,289,2,57.51,115.02,0
19760_5,19760,26,3,428.49,1285.47,0
19761_1,19761,63,2,477.33,954.66,0
19762_1,19762,331,2,260.99,521.98,0
19762_2,19762,26,1,428.49,428.49,0
19762_3,19762,337,3,98.37,295.11,0
19762_4,19762,464,2,960.69,1921.38,0
19763_1,19763,133,1,921.69,921.69,0
19764_1,19764,275,3,503.65,1510.9499999999998,0
19765_1,19765,15,1,772.86,772.86,0
19765_2,19765,106,2,935.32,1870.64,0
19765_3,19765,301,3,762.87,2288.61,0
19765_4,19765,80,2,443.36,886.72,0
19765_5,19765,98,1,156.84,156.84,0
19766_1,19766,177,2,971.95,1943.9,0
19766_2,19766,59,3,431.81,1295.43,0
19766_3,19766,465,3,908.63,2725.89,0
19767_1,19767,62,2,10.52,21.04,0
19767_2,19767,474,1,768.31,768.31,0
19767_3,19767,183,3,382.05,1146.15,0
19767_4,19767,49,2,17.94,35.88,0
19768_1,19768,19,3,484.85,1454.5500000000002,0
19769_1,19769,451,3,45.5,136.5,0
19769_2,19769,248,1,810.45,810.45,0
19769_3,19769,402,1,900.79,900.79,0
19770_1,19770,249,2,571.61,1143.22,0
19770_2,19770,438,3,101.06,303.18,0
19770_3,19770,494,1,477.6,477.6,0
19771_1,19771,38,3,989.47,2968.41,0
19771_2,19771,200,1,565.29,565.29,0
19771_3,19771,202,2,745.4,1490.8,0
19771_4,19771,153,1,117.31,117.31,0
19771_5,19771,35,1,132.59,132.59,0
19772_1,19772,218,1,933.16,933.16,0
19772_2,19772,306,2,155.81,311.62,0
19772_3,19772,451,3,45.5,136.5,0
19772_4,19772,128,3,389.34,1168.02,0
19772_5,19772,344,1,503.93,503.93,0
19773_1,19773,333,1,489.5,489.5,0
19773_2,19773,135,3,250.06,750.1800000000001,0
19774_1,19774,26,2,428.49,856.98,0
19774_2,19774,336,2,743.59,1487.18,0
19774_3,19774,309,1,93.22,93.22,0
19774_4,19774,196,1,832.23,832.23,0
19774_5,19774,450,2,744.48,1488.96,0
19775_1,19775,465,3,908.63,2725.89,0
19775_2,19775,139,1,39.87,39.87,0
19776_1,19776,456,2,663.32,1326.64,0
19777_1,19777,252,3,610.04,1830.12,0
19777_2,19777,274,1,324.6,324.6,0
19777_3,19777,409,2,95.15,190.3,0
19777_4,19777,21,1,717.01,717.01,0
19778_1,19778,11,1,779.74,779.74,0
19778_2,19778,487,2,35.27,70.54,0
19778_3,19778,194,2,78.56,157.12,0
19778_4,19778,256,2,710.99,1421.98,0
19778_5,19778,190,1,643.8,643.8,0
19779_1,19779,134,1,301.74,301.74,0
19779_2,19779,172,2,151.19,302.38,0
19779_3,19779,469,3,133.05,399.15000000000003,0
19780_1,19780,375,3,690.89,2072.67,0
19780_2,19780,483,3,80.67,242.01,0
19780_3,19780,500,3,609.16,1827.48,0
19780_4,19780,254,3,334.25,1002.75,0
19780_5,19780,238,3,388.57,1165.71,0
19781_1,19781,249,3,571.61,1714.83,0
19781_2,19781,326,3,587.32,1761.96,0
19782_1,19782,244,1,269.36,269.36,0
19782_2,19782,12,2,191.26,382.52,0
19782_3,19782,425,1,336.3,336.3,0
